Origin,Question,Labels,Category,Combination
ID0244,q8,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0244,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0246,q2,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0246,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0246,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0246,q5,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0246,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0246,q7,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0246,q8,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0246,q9,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0246,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0246,q11,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0246,q12,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0246,q13,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0246,q14,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0246,q15,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0246,q16,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0246,q17,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID0246,q18,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID0246,q19,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID0246,q20,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0246,q21,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0246,q22,"('High', 'High', 'not applicable')",Other,
ID0249,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0249,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0249,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0249,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0249,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0249,q7,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0249,q8,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0249,q9,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0249,q10,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0249,q11,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID0249,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0249,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0254,q3,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0254,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0254,q5,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0254,q6,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0254,q7,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0254,q8,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0254,q9,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0254,q10,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0254,q11,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0254,q12,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0254,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0254,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0256,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0256,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0256,q5,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0256,q6,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0256,q7,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q8,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0256,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q2,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0258,q3,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0258,q4,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0258,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0258,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0258,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0258,q8,"('High', 'Irr', 'Irr')",Irrelevant Labels,"('High', 'Irr', 'Irr')"
ID0258,q9,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID0258,q10,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0258,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0258,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q2,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0265,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0265,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0265,q5,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0265,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0265,q7,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q8,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0265,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0270,q2,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID0270,q3,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0270,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0270,q5,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0270,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0270,q7,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0270,q8,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0270,q9,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0270,q10,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID0270,q11,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID0270,q12,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0270,q13,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0270,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0270,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0270,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0270,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0270,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0270,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0270,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0270,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0270,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0278,q2,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0278,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0278,q4,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID0278,q5,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0278,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0278,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0278,q8,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0278,q9,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0283,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0283,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0283,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0283,q5,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0283,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0283,q7,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0283,q8,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0283,q9,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0283,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0283,q11,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0283,q12,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0283,q13,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0283,q14,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0283,q15,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0283,q16,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0283,q17,"('Low', 'Low', 'not applicable')",Other,
ID0283,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0283,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0283,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0283,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0283,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0301,q3,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID0301,q4,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0301,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0301,q6,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID0301,q7,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0301,q8,"('High', 'Irr', 'Irr')",Irrelevant Labels,"('High', 'Irr', 'Irr')"
ID0301,q9,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID0301,q10,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID0301,q11,"('Irr', 'Irr', 'not applicable')",Other,
ID0301,q12,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID0301,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0301,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0305,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0305,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0305,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0305,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0305,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0305,q8,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0305,q9,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0305,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0305,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0305,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0313,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0313,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0313,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0313,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0313,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0313,q7,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0313,q8,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0313,q9,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID0313,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0313,q11,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0313,q12,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0313,q13,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0313,q14,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0313,q15,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
